CA-2014-105417,2014-01-07 00:00:00.000,VS-21820,10.43,7,0.8,-18.2525,Consumer,Office Supplies,Binders,Huntsville,Texas,Central,Standard Class
CA-2015-162621,2015-09-05 00:00:00.000,CA-12055,4.47,3,0.8,-7.8225,Home Office,Office Supplies,Binders,Houston,Texas,Central,Standard Class
CA-2015-160787,2015-09-25 00:00:00.000,BM-11785,2.946,2,0.7,-2.0622,Consumer,Office Supplies,Binders,Philadelphia,Pennsylvania,East,Same Day
CA-2015-168459,2015-11-22 00:00:00.000,MC-17275,2.946,2,0.7,-2.0622,Consumer,Office Supplies,Binders,Memphis,Tennessee,South,Standard Class
CA-2016-126809,2016-04-09 00:00:00.000,EB-13750,35.352,9,0.2,12.8151,Corporate,Office Supplies,Binders,Seattle,Washington,West,Standard Class
CA-2016-118689,2016-10-02 00:00:00.000,TC-20980,34.37,7,0,16.8413,Corporate,Office Supplies,Binders,Lafayette,Indiana,Central,Standard Class
CA-2014-121573,2014-11-03 00:00:00.000,SG-20605,7.856,2,0.2,2.8478,Consumer,Office Supplies,Binders,New York City,New York,East,Standard Class
US-2014-158638,2014-09-17 00:00:00.000,AG-10765,5.892,4,0.7,-4.1244,Home Office,Office Supplies,Binders,Philadelphia,Pennsylvania,East,Standard Class
US-2016-157308,2016-08-17 00:00:00.000,NM-18520,15.712,4,0.2,5.6956,Consumer,Office Supplies,Binders,Seattle,Washington,West,Standard Class
US-2016-161844,2016-12-09 00:00:00.000,DK-12835,2.946,2,0.7,-2.0622,Corporate,Office Supplies,Binders,Franklin,Tennessee,South,Second Class
CA-2017-115070,2017-04-10 00:00:00.000,MG-18205,4.419,3,0.7,-3.0933,Corporate,Office Supplies,Binders,Jacksonville,Florida,South,Second Class
CA-2017-112515,2017-09-17 00:00:00.000,AS-10225,11.784,3,0.2,4.2717,Corporate,Office Supplies,Binders,Provo,Utah,West,Second Class
CA-2017-112536,2017-05-18 00:00:00.000,SG-20890,6.874,7,0.8,-10.6547,Corporate,Office Supplies,Binders,Mcallen,Texas,Central,Standard Class
CA-2015-142475,2015-12-03 00:00:00.000,BS-11380,590.352,6,0.2,206.6232,Corporate,Office Supplies,Binders,New York City,New York,East,Standard Class
US-2017-163790,2017-11-02 00:00:00.000,NL-18310,590.352,6,0.2,206.6232,Home Office,Office Supplies,Binders,Danville,California,West,Second Class
CA-2016-144344,2016-10-28 00:00:00.000,PG-18820,37.425,5,0.7,-29.94,Consumer,Office Supplies,Binders,Boynton Beach,Florida,South,Same Day
CA-2014-136742,2014-04-06 00:00:00.000,GP-14740,44.91,6,0.7,-35.928,Corporate,Office Supplies,Binders,Lancaster,Pennsylvania,East,Standard Class
CA-2015-107020,2015-07-10 00:00:00.000,MV-18190,39.92,2,0.2,12.974,Consumer,Office Supplies,Binders,San Bernardino,California,West,Standard Class
CA-2014-151162,2014-12-05 00:00:00.000,EA-14035,29.94,4,0.7,-23.952,Corporate,Office Supplies,Binders,Columbus,Ohio,East,Standard Class
CA-2017-158386,2017-10-16 00:00:00.000,BO-11425,124.75,5,0,57.385,Consumer,Office Supplies,Binders,Richmond,Kentucky,South,Standard Class
US-2016-139262,2016-02-21 00:00:00.000,LC-16960,3.762,3,0.7,-2.7588,Home Office,Office Supplies,Binders,Tampa,Florida,South,Standard Class
US-2015-126753,2015-08-16 00:00:00.000,SP-20860,3.762,3,0.7,-2.7588,Corporate,Office Supplies,Binders,Philadelphia,Pennsylvania,East,Standard Class
US-2016-103674,2016-12-06 00:00:00.000,AP-10720,13.376,4,0.2,4.6816,Home Office,Office Supplies,Binders,Los Angeles,California,West,Standard Class
CA-2016-168361,2016-06-21 00:00:00.000,KB-16600,0.836,1,0.8,-1.3376,Corporate,Office Supplies,Binders,Chicago,Illinois,Central,Standard Class
CA-2016-167983,2016-08-21 00:00:00.000,RP-19270,33.44,10,0.2,11.704,Corporate,Office Supplies,Binders,Seattle,Washington,West,Second Class
CA-2017-127306,2017-01-14 00:00:00.000,BH-11710,2.508,2,0.7,-1.8392,Consumer,Office Supplies,Binders,Johnson City,Tennessee,South,Standard Class
CA-2014-155264,2014-10-19 00:00:00.000,RP-19270,20.064,6,0.2,7.0224,Corporate,Office Supplies,Binders,San Francisco,California,West,Second Class
CA-2016-134348,2016-11-12 00:00:00.000,MS-17710,6.27,5,0.7,-4.598,Consumer,Office Supplies,Binders,Mesa,Arizona,West,Standard Class
CA-2015-165050,2015-12-07 00:00:00.000,AH-10210,6.688,2,0.2,2.3408,Consumer,Office Supplies,Binders,New York City,New York,East,First Class
CA-2014-143168,2014-10-18 00:00:00.000,IG-15085,1.344,1,0.2,0.4704,Consumer,Office Supplies,Binders,Seattle,Washington,West,Second Class
CA-2016-169922,2016-06-11 00:00:00.000,MZ-17515,1.344,4,0.8,-2.1504,Corporate,Office Supplies,Binders,Arlington,Texas,Central,Standard Class
CA-2017-163860,2017-12-28 00:00:00.000,LO-17170,1.68,5,0.8,-2.688,Corporate,Office Supplies,Binders,Peoria,Illinois,Central,Standard Class
CA-2017-104080,2017-03-08 00:00:00.000,AH-10210,171.2,5,0.2,64.2,Consumer,Office Supplies,Binders,Anaheim,California,West,Standard Class
CA-2016-164637,2016-03-04 00:00:00.000,RD-19480,128.4,3,0,64.2,Consumer,Office Supplies,Binders,Mishawaka,Indiana,Central,Standard Class
CA-2014-108147,2014-06-08 00:00:00.000,RD-19480,68.48,2,0.2,25.68,Consumer,Office Supplies,Binders,Long Beach,New York,East,Standard Class
CA-2014-108861,2014-05-28 00:00:00.000,MM-17260,136.96,4,0.2,51.36,Consumer,Office Supplies,Binders,Seattle,Washington,West,Standard Class
CA-2015-101868,2015-06-09 00:00:00.000,MJ-17740,64.2,5,0.7,-42.8,Consumer,Office Supplies,Binders,Miami,Florida,South,Standard Class
CA-2014-115812,2014-06-09 00:00:00.000,BH-11710,18.504,3,0.2,5.7825,Consumer,Office Supplies,Binders,Los Angeles,California,West,Standard Class
CA-2014-137351,2014-09-30 00:00:00.000,DB-13615,43.176,7,0.2,13.4925,Consumer,Office Supplies,Binders,Seattle,Washington,West,Standard Class
CA-2016-103730,2016-06-12 00:00:00.000,SC-20725,30.84,4,0,13.878,Consumer,Office Supplies,Binders,Wilmington,Delaware,East,First Class
CA-2016-131744,2016-06-18 00:00:00.000,SC-20770,4.626,2,0.7,-3.855,Corporate,Office Supplies,Binders,Philadelphia,Pennsylvania,East,Second Class
CA-2016-151155,2016-12-20 00:00:00.000,AB-10255,15.42,2,0,6.939,Home Office,Office Supplies,Binders,Jackson,Mississippi,South,Standard Class
CA-2017-104220,2017-01-30 00:00:00.000,BV-11245,7.71,1,0,3.4695,Corporate,Office Supplies,Binders,Des Moines,Iowa,Central,Standard Class
CA-2017-123043,2017-08-24 00:00:00.000,AH-10195,24.672,4,0.2,7.71,Corporate,Office Supplies,Binders,New York City,New York,East,Standard Class
CA-2017-168900,2017-05-04 00:00:00.000,SH-20395,2.313,1,0.7,-1.9275,Consumer,Office Supplies,Binders,Springfield,Ohio,East,Standard Class
CA-2017-147354,2017-03-09 00:00:00.000,KB-16315,30.84,5,0.2,9.6375,Consumer,Office Supplies,Binders,Los Angeles,California,West,Standard Class
US-2017-139465,2017-08-27 00:00:00.000,MR-17545,37.008,6,0.2,11.565,Home Office,Office Supplies,Binders,New York City,New York,East,First Class
US-2017-106145,2017-09-26 00:00:00.000,RA-19885,931.176,3,0.2,314.2719,Corporate,Office Supplies,Binders,San Francisco,California,West,Same Day
US-2015-155369,2015-04-19 00:00:00.000,PG-18820,310.392,4,0.8,-512.1468,Consumer,Office Supplies,Binders,Carrollton,Texas,Central,Standard Class
CA-2017-119809,2017-08-18 00:00:00.000,YS-21880,2793.528,9,0.2,942.8157,Corporate,Office Supplies,Binders,Seattle,Washington,West,Standard Class
CA-2017-132339,2017-08-19 00:00:00.000,JB-15400,387.99,1,0,182.3553,Corporate,Office Supplies,Binders,Lawrence,Massachusetts,East,Standard Class
CA-2017-104640,2017-11-10 00:00:00.000,FH-14275,931.176,3,0.2,314.2719,Corporate,Office Supplies,Binders,New York City,New York,East,Standard Class
CA-2014-117639,2014-05-21 00:00:00.000,MW-18235,2715.93,7,0,1276.4871,Corporate,Office Supplies,Binders,Virginia Beach,Virginia,South,Standard Class
CA-2016-140207,2016-11-05 00:00:00.000,CS-12400,29.12,5,0.2,9.828,Home Office,Office Supplies,Binders,San Jose,California,West,Standard Class
CA-2015-138954,2015-11-15 00:00:00.000,MH-17785,34.944,6,0.2,11.7936,Corporate,Office Supplies,Binders,New York City,New York,East,First Class
CA-2016-157588,2016-07-14 00:00:00.000,AR-10570,36.4,5,0,17.108,Consumer,Office Supplies,Binders,Columbus,Georgia,South,Standard Class
CA-2017-108539,2017-03-21 00:00:00.000,SC-20725,10.896,3,0.2,3.9498,Consumer,Office Supplies,Binders,Los Angeles,California,West,Second Class
US-2015-126753,2015-08-16 00:00:00.000,SP-20860,2.724,2,0.7,-1.9068,Corporate,Office Supplies,Binders,Philadelphia,Pennsylvania,East,Standard Class
CA-2015-146563,2015-08-24 00:00:00.000,CB-12025,2.724,3,0.8,-4.2222,Consumer,Office Supplies,Binders,Arlington,Texas,Central,Standard Class
CA-2016-141586,2016-10-17 00:00:00.000,NK-18490,18.16,5,0.2,6.583,Home Office,Office Supplies,Binders,San Francisco,California,West,First Class
CA-2016-128867,2016-11-03 00:00:00.000,CL-12565,27.24,6,0,13.3476,Consumer,Office Supplies,Binders,Urbandale,Iowa,Central,Standard Class
CA-2016-109365,2016-11-03 00:00:00.000,XP-21865,43.584,12,0.2,15.7992,Consumer,Office Supplies,Binders,Los Angeles,California,West,Standard Class
CA-2014-135755,2014-05-03 00:00:00.000,NC-18415,10.896,3,0.2,3.9498,Consumer,Office Supplies,Binders,Yonkers,New York,East,Standard Class
CA-2014-136567,2014-12-20 00:00:00.000,PS-19045,62.31,3,0,29.2857,Home Office,Office Supplies,Binders,Harrisonburg,Virginia,South,First Class
CA-2014-159520,2014-06-06 00:00:00.000,GT-14635,149.544,9,0.2,50.4711,Corporate,Office Supplies,Binders,Long Beach,New York,East,Standard Class
CA-2016-125164,2016-11-10 00:00:00.000,SH-19975,49.848,3,0.2,16.8237,Corporate,Office Supplies,Binders,New York City,New York,East,Standard Class
CA-2015-159534,2015-03-20 00:00:00.000,DH-13075,49.848,3,0.2,16.8237,Corporate,Office Supplies,Binders,New York City,New York,East,First Class
US-2016-108777,2016-12-12 00:00:00.000,JM-15655,18.693,3,0.7,-14.3313,Corporate,Office Supplies,Binders,Lorain,Ohio,East,Same Day
CA-2017-144498,2017-05-06 00:00:00.000,MB-18085,68.541,11,0.7,-52.5481,Consumer,Office Supplies,Binders,Charlotte,North Carolina,South,Same Day
US-2014-134971,2014-06-07 00:00:00.000,BP-11095,12.462,3,0.8,-20.5623,Corporate,Office Supplies,Binders,Peoria,Illinois,Central,Second Class
CA-2017-165757,2017-06-22 00:00:00.000,PL-18925,31.155,5,0.7,-23.8855,Home Office,Office Supplies,Binders,Philadelphia,Pennsylvania,East,Standard Class
CA-2017-131954,2017-01-21 00:00:00.000,DS-13030,99.696,6,0.2,33.6474,Home Office,Office Supplies,Binders,Seattle,Washington,West,Standard Class
CA-2017-139199,2017-12-09 00:00:00.000,DK-12835,41.54,2,0,19.5238,Corporate,Office Supplies,Binders,Detroit,Michigan,Central,Standard Class
CA-2017-111689,2017-11-30 00:00:00.000,HP-14815,68.472,3,0.2,23.1093,Home Office,Office Supplies,Binders,New York City,New York,East,Second Class
CA-2017-160395,2016-12-31 00:00:00.000,KL-16555,159.768,7,0.2,53.9217,Corporate,Office Supplies,Binders,Reno,Nevada,West,Standard Class
US-2017-108014,2017-11-19 00:00:00.000,JH-15430,59.913,7,0.7,-45.9333,Consumer,Office Supplies,Binders,Cleveland,Ohio,East,Standard Class
US-2017-117331,2017-10-21 00:00:00.000,ND-18370,8.559,1,0.7,-6.5619,Consumer,Office Supplies,Binders,Glendale,Arizona,West,Standard Class
CA-2015-124800,2015-09-26 00:00:00.000,RW-19540,77.031,9,0.7,-59.0571,Corporate,Office Supplies,Binders,Mesa,Arizona,West,Standard Class
CA-2014-101364,2014-12-22 00:00:00.000,TW-21025,296.712,13,0.2,100.1403,Home Office,Office Supplies,Binders,New York City,New York,East,Standard Class
US-2017-162558,2017-10-02 00:00:00.000,Dp-13240,34.236,4,0.7,-26.2476,Home Office,Office Supplies,Binders,Knoxville,Tennessee,South,First Class
CA-2014-145387,2014-10-31 00:00:00.000,AM-10705,34.08,2,0,15.6768,Consumer,Office Supplies,Binders,Cranston,Rhode Island,East,Second Class
CA-2015-132626,2015-07-09 00:00:00.000,BT-11680,153.36,9,0,70.5456,Consumer,Office Supplies,Binders,Clinton,Maryland,East,Standard Class
CA-2015-129546,2015-09-28 00:00:00.000,RP-19855,81.792,6,0.2,26.5824,Corporate,Office Supplies,Binders,Los Angeles,California,West,Standard Class
CA-2016-132017,2016-09-26 00:00:00.000,MH-17620,6.816,2,0.8,-11.5872,Corporate,Office Supplies,Binders,Houston,Texas,Central,First Class
CA-2017-160423,2017-01-21 00:00:00.000,PS-19045,35.784,7,0.7,-28.6272,Home Office,Office Supplies,Binders,Charlotte,North Carolina,South,Standard Class
CA-2017-109757,2017-09-04 00:00:00.000,MD-17350,25.56,5,0.7,-20.448,Consumer,Office Supplies,Binders,Akron,Ohio,East,Second Class
CA-2016-165330,2016-12-11 00:00:00.000,WB-21850,122.688,9,0.2,39.8736,Consumer,Office Supplies,Binders,Anaheim,California,West,Same Day
CA-2016-162614,2016-10-07 00:00:00.000,TB-21250,27.264,2,0.2,8.8608,Consumer,Office Supplies,Binders,Los Angeles,California,West,Standard Class
CA-2016-149916,2016-12-22 00:00:00.000,ED-13885,55.36,4,0.2,19.376,Home Office,Office Supplies,Binders,Seattle,Washington,West,Second Class
CA-2016-169838,2016-11-25 00:00:00.000,BB-11545,17.3,1,0,8.304,Corporate,Office Supplies,Binders,Jackson,Michigan,Central,Standard Class
CA-2017-134096,2017-09-24 00:00:00.000,PP-18955,15.57,3,0.7,-11.418,Home Office,Office Supplies,Binders,Hollywood,Florida,South,Standard Class
CA-2017-117443,2017-12-23 00:00:00.000,JB-15400,13.84,4,0.8,-22.144,Corporate,Office Supplies,Binders,Rockford,Illinois,Central,Second Class
US-2016-148901,2016-05-14 00:00:00.000,MK-17905,10.38,2,0.7,-7.612,Corporate,Office Supplies,Binders,Jacksonville,Florida,South,Standard Class
CA-2016-113817,2016-11-07 00:00:00.000,MJ-17740,27.68,2,0.2,9.688,Consumer,Office Supplies,Binders,Seattle,Washington,West,Standard Class
CA-2015-133242,2015-06-18 00:00:00.000,KH-16510,34.6,2,0,16.608,Consumer,Office Supplies,Binders,Arlington,Virginia,South,Standard Class
CA-2015-146829,2015-03-10 00:00:00.000,TS-21340,1.112,2,0.8,-1.8904,Consumer,Office Supplies,Binders,Houston,Texas,Central,Same Day
CA-2015-142237,2015-07-11 00:00:00.000,CK-12595,2.502,3,0.7,-2.0016,Consumer,Office Supplies,Binders,Philadelphia,Pennsylvania,East,First Class
CA-2016-116232,2016-09-22 00:00:00.000,AC-10450,7.506,9,0.7,-6.0048,Consumer,Office Supplies,Binders,Pembroke Pines,Florida,South,Standard Class
CA-2014-126277,2014-09-13 00:00:00.000,LH-16900,2.502,3,0.7,-2.0016,Consumer,Office Supplies,Binders,Columbus,Ohio,East,Second Class
CA-2017-116680,2017-09-04 00:00:00.000,PK-19075,13.344,6,0.2,4.3368,Consumer,Office Supplies,Binders,San Francisco,California,West,Second Class
CA-2017-121048,2017-07-14 00:00:00.000,TC-21295,4.448,2,0.2,1.4456,Consumer,Office Supplies,Binders,Westminster,California,West,Standard Class
CA-2017-124114,2017-03-02 00:00:00.000,RS-19765,0.556,1,0.8,-0.9452,Corporate,Office Supplies,Binders,Waco,Texas,Central,Same Day
CA-2017-107321,2017-08-31 00:00:00.000,AW-10930,6.672,3,0.2,2.1684,Home Office,Office Supplies,Binders,San Francisco,California,West,Standard Class
CA-2016-149279,2016-04-24 00:00:00.000,CL-12700,3.108,2,0.7,-2.1756,Home Office,Office Supplies,Binders,Colorado Springs,Colorado,West,Standard Class
CA-2017-121160,2017-11-04 00:00:00.000,FM-14290,4.144,4,0.8,-6.4232,Home Office,Office Supplies,Binders,Bryan,Texas,Central,Same Day
CA-2017-117436,2017-06-08 00:00:00.000,LW-17125,10.36,2,0,5.0764,Consumer,Office Supplies,Binders,Norwich,Connecticut,East,Standard Class
CA-2017-135111,2017-12-28 00:00:00.000,CS-12400,25.9,5,0,12.691,Home Office,Office Supplies,Binders,Fargo,North Dakota,Central,Standard Class
US-2016-132577,2016-11-22 00:00:00.000,JE-15475,6.216,6,0.8,-9.6348,Consumer,Office Supplies,Binders,Houston,Texas,Central,Standard Class
US-2014-150924,2014-09-12 00:00:00.000,PT-19090,5.18,5,0.8,-8.029,Consumer,Office Supplies,Binders,Houston,Texas,Central,Second Class
CA-2015-115924,2015-09-14 00:00:00.000,BE-11455,25.9,5,0,12.691,Home Office,Office Supplies,Binders,Des Moines,Iowa,Central,Second Class
CA-2015-151470,2015-09-20 00:00:00.000,AM-10705,45.584,11,0.2,16.5242,Consumer,Office Supplies,Binders,Las Vegas,Nevada,West,Standard Class
US-2017-166688,2017-05-20 00:00:00.000,RD-19480,8.288,2,0.2,3.0044,Consumer,Office Supplies,Binders,Las Vegas,Nevada,West,Standard Class
CA-2016-117282,2016-07-14 00:00:00.000,DR-12880,14.16,2,0.2,5.133,Corporate,Office Supplies,Binders,New York City,New York,East,Standard Class
CA-2014-165540,2014-02-21 00:00:00.000,TM-21010,8.85,5,0.8,-13.7175,Consumer,Office Supplies,Binders,Woodstock,Illinois,Central,Standard Class
CA-2014-112326,2014-01-04 00:00:00.000,PO-19195,3.54,2,0.8,-5.487,Home Office,Office Supplies,Binders,Naperville,Illinois,Central,Standard Class
CA-2017-152205,2017-09-28 00:00:00.000,SF-20965,2.655,1,0.7,-1.8585,Corporate,Office Supplies,Binders,Philadelphia,Pennsylvania,East,Standard Class
CA-2017-166142,2017-07-15 00:00:00.000,MM-17260,26.55,3,0,13.0095,Consumer,Office Supplies,Binders,Wilmington,Delaware,East,Standard Class
US-2014-120236,2014-09-03 00:00:00.000,MR-17545,7.68,5,0.8,-11.52,Home Office,Office Supplies,Binders,Houston,Texas,Central,First Class
CA-2017-142671,2017-11-10 00:00:00.000,DR-12940,11.52,5,0.7,-7.68,Home Office,Office Supplies,Binders,Hollywood,Florida,South,Second Class
CA-2014-132542,2014-10-06 00:00:00.000,AM-10360,15.36,2,0,7.68,Corporate,Office Supplies,Binders,Omaha,Nebraska,Central,Second Class
CA-2016-137652,2016-08-28 00:00:00.000,EB-13750,18.432,8,0.7,-12.288,Corporate,Office Supplies,Binders,Cincinnati,Ohio,East,First Class
CA-2015-139780,2015-12-31 00:00:00.000,AH-10690,116.4,8,0,52.38,Corporate,Office Supplies,Binders,Detroit,Michigan,Central,Second Class
US-2014-117058,2014-05-27 00:00:00.000,LE-16810,17.46,6,0.8,-30.555,Consumer,Office Supplies,Binders,Chicago,Illinois,Central,First Class
US-2014-128685,2014-04-04 00:00:00.000,MZ-17515,7.184,2,0.2,2.245,Corporate,Office Supplies,Binders,Los Angeles,California,West,First Class
CA-2017-128370,2017-09-10 00:00:00.000,FH-14275,7.184,2,0.2,2.245,Corporate,Office Supplies,Binders,Los Angeles,California,West,Same Day
CA-2016-150658,2016-11-17 00:00:00.000,MS-17365,10.776,3,0.2,3.3675,Consumer,Office Supplies,Binders,Carlsbad,New Mexico,West,Standard Class
CA-2016-154018,2016-10-13 00:00:00.000,HA-14920,6.286,7,0.8,-11.0005,Consumer,Office Supplies,Binders,Laredo,Texas,Central,Standard Class
CA-2015-142692,2015-10-23 00:00:00.000,AG-10495,3.592,1,0.2,1.1225,Corporate,Office Supplies,Binders,Seattle,Washington,West,Standard Class
CA-2015-137946,2015-09-01 00:00:00.000,DB-13615,14.368,4,0.2,4.49,Consumer,Office Supplies,Binders,Los Angeles,California,West,Second Class
CA-2015-156608,2015-10-24 00:00:00.000,MT-18070,3.592,4,0.8,-6.286,Home Office,Office Supplies,Binders,San Antonio,Texas,Central,Standard Class
CA-2016-116918,2016-10-01 00:00:00.000,JK-15205,5.388,4,0.7,-4.49,Consumer,Office Supplies,Binders,Hialeah,Florida,South,Second Class
CA-2016-108567,2016-05-20 00:00:00.000,DB-13210,2.694,2,0.7,-2.245,Consumer,Office Supplies,Binders,Port Saint Lucie,Florida,South,Standard Class
CA-2016-111213,2016-04-01 00:00:00.000,FP-14320,3.592,1,0.2,1.1225,Consumer,Office Supplies,Binders,New York City,New York,East,Standard Class
CA-2014-101931,2014-10-28 00:00:00.000,TS-21370,7.184,2,0.2,2.245,Corporate,Office Supplies,Binders,Los Angeles,California,West,First Class
CA-2014-103492,2014-10-10 00:00:00.000,CM-12715,0.898,1,0.8,-1.5715,Corporate,Office Supplies,Binders,Huntsville,Texas,Central,Standard Class
US-2017-145863,2017-04-21 00:00:00.000,RP-19390,2.694,3,0.8,-4.7145,Consumer,Office Supplies,Binders,Houston,Texas,Central,Standard Class
CA-2014-107398,2014-08-25 00:00:00.000,BS-11590,2.862,3,0.7,-2.2896,Corporate,Office Supplies,Binders,Columbus,Ohio,East,Standard Class
CA-2016-150007,2016-09-11 00:00:00.000,AS-10090,1.908,3,0.8,-3.2436,Consumer,Office Supplies,Binders,Chicago,Illinois,Central,Standard Class
CA-2016-159373,2016-03-13 00:00:00.000,LT-17110,1.272,2,0.8,-2.1624,Consumer,Office Supplies,Binders,San Antonio,Texas,Central,Standard Class
CA-2017-133095,2017-06-04 00:00:00.000,EH-14005,9.54,3,0,4.3884,Home Office,Office Supplies,Binders,Jonesboro,Arkansas,South,Same Day
CA-2017-169817,2017-09-21 00:00:00.000,EB-13870,1.908,2,0.7,-1.5264,Consumer,Office Supplies,Binders,Philadelphia,Pennsylvania,East,Standard Class
US-2017-119039,2017-03-06 00:00:00.000,BF-11170,14.976,9,0.2,5.4288,Home Office,Office Supplies,Binders,San Francisco,California,West,Standard Class
US-2017-118038,2017-12-09 00:00:00.000,KB-16600,1.248,3,0.8,-1.9344,Corporate,Office Supplies,Binders,Houston,Texas,Central,First Class
CA-2017-129833,2017-12-09 00:00:00.000,HF-14995,10.4,5,0,5.096,Consumer,Office Supplies,Binders,Indianapolis,Indiana,Central,Standard Class
CA-2015-122973,2015-07-18 00:00:00.000,PJ-19015,3.328,2,0.2,1.2064,Consumer,Office Supplies,Binders,New York City,New York,East,Second Class
CA-2015-120516,2015-08-13 00:00:00.000,CK-12595,5.64,3,0,2.7072,Consumer,Office Supplies,Binders,Marietta,Georgia,South,Standard Class
CA-2015-119592,2015-12-14 00:00:00.000,MM-18280,3.76,2,0,1.8048,Corporate,Office Supplies,Binders,Columbus,Georgia,South,Second Class
CA-2014-162775,2014-01-13 00:00:00.000,CS-12250,5.64,3,0,2.7072,Corporate,Office Supplies,Binders,Bossier City,Louisiana,South,Second Class
CA-2016-101742,2016-09-23 00:00:00.000,CR-12580,10.528,7,0.2,3.6848,Home Office,Office Supplies,Binders,New York City,New York,East,Second Class
CA-2015-142041,2015-06-07 00:00:00.000,EM-13810,7.52,5,0.2,2.632,Corporate,Office Supplies,Binders,Los Angeles,California,West,Second Class
CA-2017-109701,2017-12-02 00:00:00.000,AM-10360,9.024,6,0.2,3.1584,Corporate,Office Supplies,Binders,Los Angeles,California,West,Same Day
CA-2016-168921,2016-10-20 00:00:00.000,AG-10495,19.296,3,0.2,6.03,Corporate,Office Supplies,Binders,Los Angeles,California,West,First Class
CA-2016-155474,2016-07-08 00:00:00.000,CC-12220,19.296,3,0.2,6.03,Consumer,Office Supplies,Binders,Seattle,Washington,West,Standard Class
CA-2017-139311,2017-08-11 00:00:00.000,SF-20965,12.864,8,0.8,-22.512,Corporate,Office Supplies,Binders,Bedford,Texas,Central,First Class
US-2015-161347,2015-09-13 00:00:00.000,HG-14845,2.412,1,0.7,-2.01,Consumer,Office Supplies,Binders,Philadelphia,Pennsylvania,East,Standard Class
CA-2017-153871,2017-12-11 00:00:00.000,RB-19435,40.2,5,0,18.09,Consumer,Office Supplies,Binders,Plainfield,New Jersey,East,Standard Class
CA-2017-156664,2017-12-18 00:00:00.000,BP-11290,7.236,3,0.7,-6.03,Consumer,Office Supplies,Binders,Columbus,Ohio,East,Standard Class
CA-2017-151855,2017-05-27 00:00:00.000,BW-11110,12.06,5,0.7,-10.05,Corporate,Office Supplies,Binders,Greensboro,North Carolina,South,Standard Class
CA-2015-124541,2015-04-06 00:00:00.000,TT-21220,9.648,6,0.8,-16.884,Consumer,Office Supplies,Binders,Houston,Texas,Central,Standard Class
CA-2014-106439,2014-10-31 00:00:00.000,GG-14650,19.296,3,0.2,6.03,Corporate,Office Supplies,Binders,Los Angeles,California,West,Standard Class
CA-2014-149104,2014-04-05 00:00:00.000,RD-19900,40.2,5,0,18.09,Consumer,Office Supplies,Binders,Dearborn Heights,Michigan,Central,Second Class
CA-2015-120341,2015-09-26 00:00:00.000,SF-20200,121.104,6,0.7,-100.92,Consumer,Office Supplies,Binders,Philadelphia,Pennsylvania,East,Second Class
CA-2015-136147,2015-11-13 00:00:00.000,FM-14380,121.104,6,0.7,-100.92,Consumer,Office Supplies,Binders,Miami,Florida,South,Standard Class
CA-2016-104969,2016-04-08 00:00:00.000,EH-14125,121.104,6,0.7,-100.92,Home Office,Office Supplies,Binders,Troy,Ohio,East,Standard Class
CA-2017-155712,2017-03-02 00:00:00.000,KD-16615,107.648,2,0.2,33.64,Corporate,Office Supplies,Binders,Los Angeles,California,West,Standard Class
US-2014-131982,2014-03-07 00:00:00.000,NP-18685,107.648,2,0.2,33.64,Home Office,Office Supplies,Binders,Des Moines,Washington,West,Second Class
US-2015-132836,2015-06-01 00:00:00.000,AJ-10945,403.68,6,0,181.656,Consumer,Office Supplies,Binders,Detroit,Michigan,Central,Standard Class
CA-2017-126123,2017-10-14 00:00:00.000,AG-10765,13.456,1,0.8,-23.548,Home Office,Office Supplies,Binders,Chicago,Illinois,Central,Standard Class
CA-2017-103478,2017-07-21 00:00:00.000,KL-16555,94.192,7,0.8,-164.836,Corporate,Office Supplies,Binders,Aurora,Illinois,Central,Second Class
CA-2017-169894,2017-11-24 00:00:00.000,MV-17485,20.724,2,0.7,-15.1976,Consumer,Office Supplies,Binders,Mesa,Arizona,West,Second Class
CA-2017-166093,2017-08-17 00:00:00.000,RW-19540,221.056,8,0.2,77.3696,Corporate,Office Supplies,Binders,Brentwood,California,West,Standard Class
CA-2015-134082,2015-12-11 00:00:00.000,JK-15640,110.528,4,0.2,38.6848,Home Office,Office Supplies,Binders,San Bernardino,California,West,Standard Class
CA-2014-140858,2014-06-28 00:00:00.000,CA-12775,31.086,3,0.7,-22.7964,Consumer,Office Supplies,Binders,Philadelphia,Pennsylvania,East,Standard Class
CA-2014-103429,2014-05-30 00:00:00.000,LW-16825,25.584,2,0.2,8.9544,Corporate,Office Supplies,Binders,New York City,New York,East,First Class
CA-2016-103359,2016-12-22 00:00:00.000,LC-16885,25.584,2,0.2,8.9544,Consumer,Office Supplies,Binders,New York City,New York,East,Standard Class
CA-2016-117583,2016-11-27 00:00:00.000,CB-12025,79.95,5,0,38.376,Consumer,Office Supplies,Binders,East Orange,New Jersey,East,First Class
CA-2017-156139,2016-12-31 00:00:00.000,BP-11155,38.376,3,0.2,13.4316,Consumer,Office Supplies,Binders,San Francisco,California,West,Standard Class
US-2015-148817,2015-12-01 00:00:00.000,KD-16495,63.96,4,0,30.7008,Corporate,Office Supplies,Binders,Chesapeake,Virginia,South,Standard Class
